total polygons,1902
0,"[124.0, 28.0, 21, 'r']"
1,"[137.0, 30.0, 11, 'r']"
2,"[123.0, 44.0, 43, 'r']"
3,"[138.0, 23.0, 18, 'r']"
4,"[138.0, 7.0, 245, 'r']"
5,"[125.0, 17.0, 14, 'r']"
6,"[125.0, 25.0, 41, 'r']"
7,"[126.0, 8.0, 235, 'r']"
8,"[138.0, 13.0, 74, 'r']"
9,"[125.0, 18.0, 13, 'r']"
10,"[128.0, 16.0, 20, 'r']"
11,"[111.0, 41.0, 17, 'r']"
12,"[84.0, 38.0, 21, 'r']"
13,"[84.0, 9.0, 62, 'r']"
14,"[144.0, 19.0, 13, 'r']"
15,"[111.0, 55.0, 20, 'r']"
17,"[121.0, 39.0, 14, 'r']"
18,"[103.0, 54.0, 13, 'r']"
19,"[108.0, 56.0, 16, 'r']"
20,"[124.0, 26.0, 14, 'r']"
21,"[147.0, 15.0, 24, 'r']"
22,"[125.0, 17.0, 30, 'r']"
24,"[117.0, 45.0, 34, 'r']"
25,"[93.0, 8.0, 18, 'r']"
27,"[122.0, 14.0, 33, 'r']"
28,"[124.0, 22.0, 28, 'r']"
29,"[139.0, 23.0, 86, 'r']"
30,"[123.0, 15.0, 13, 'r']"
31,"[121.0, 27.0, 12, 'r']"
32,"[84.0, 14.0, 31, 'r']"
33,"[120.0, 33.0, 15, 'r']"
34,"[125.0, 14.0, 53, 'r']"
35,"[120.0, 36.0, 41, 'r']"
36,"[137.0, 30.0, 32, 'r']"
37,"[133.0, 30.0, 39, 'r']"
38,"[84.0, 30.0, 9, 'r']"
39,"[138.0, 16.0, 19, 'r']"
40,"[105.0, 58.0, 40, 'r']"
41,"[135.0, 47.0, 16, 'r']"
42,"[137.0, 11.0, 16, 'r']"
43,"[124.0, 29.0, 23, 'r']"
44,"[142.0, 12.0, 14, 'r']"
45,"[138.0, 25.0, 49, 'r']"
46,"[138.0, 58.0, 36, 'r']"
47,"[137.0, 51.0, 24, 'r']"
48,"[142.0, 21.0, 43, 'r']"
49,"[134.0, 29.0, 20, 'r']"
50,"[93.0, 8.0, 15, 'r']"
51,"[146.0, 11.0, 12, 'r']"
52,"[85.0, 25.0, 49, 'r']"
53,"[103.0, 54.0, 21, 'r']"
54,"[141.0, 18.0, 48, 'r']"
55,"[139.0, 24.0, 14, 'r']"
56,"[138.0, 56.0, 114, 'r']"
57,"[142.0, 19.0, 15, 'r']"
58,"[137.0, 51.0, 54, 'r']"
61,"[142.0, 19.0, 15, 'r']"
63,"[124.0, 17.0, 165, 'r']"
64,"[137.0, 51.0, 23, 'r']"
65,"[146.0, 32.0, 12, 'r']"
66,"[132.0, 26.0, 15, 'r']"
67,"[131.0, 26.0, 242, 'r']"
68,"[85.0, 37.0, 45, 'r']"
69,"[112.0, 51.0, 107, 'r']"
71,"[112.0, 40.0, 17, 'r']"
72,"[85, 26, 221, 'e']"
73,"[93.0, 8.0, 11, 'r']"
75,"[136.0, 7.0, 360, 'r']"
77,"[104.0, 48.0, 18, 'r']"
78,"[84.0, 49.0, 4, 'r']"
79,"[138.0, 23.0, 14, 'r']"
80,"[136.0, 7.0, 45, 'r']"
81,"[120.0, 30.0, 37, 'r']"
82,"[105.0, 48.0, 21, 'r']"
83,"[139.0, 29.0, 29, 'r']"
84,"[124.0, 12.0, 88, 'r']"
85,"[104.0, 49.0, 11, 'r']"
86,"[141.0, 37.0, 18, 'r']"
88,"[178.0, 34.0, 21, 'r']"
89,"[84.0, 13.0, 21, 'r']"
90,"[139.0, 29.0, 20, 'r']"
92,"[84.0, 38.0, 29, 'r']"
93,"[138.0, 23.0, 13, 'r']"
94,"[84.0, 47.0, 90, 'r']"
95,"[118.0, 27.0, 12, 'r']"
97,"[126.0, 15.0, 96, 'r']"
98,"[136.0, 7.0, 608, 'r']"
99,"[84.0, 9.0, 17, 'r']"
101,"[123, 12, 41, 'e']"
102,"[138.0, 22.0, 14, 'r']"
103,"[103.0, 49.0, 21, 'r']"
104,"[136.0, 7.0, 28, 'r']"
105,"[126.0, 11.0, 109, 'r']"
106,"[84.0, 38.0, 23, 'r']"
107,"[125, 29, 587, 'r']"
108,"[127.0, 14.0, 224, 'r']"
109,"[126.0, 53.0, 18, 'r']"
110,"[120.0, 32.0, 60, 'r']"
111,"[136.0, 42.0, 129, 'r']"
112,"[136.0, 9.0, 16, 'r']"
113,"[123.0, 7.0, 50, 'r']"
114,"[124.0, 6.0, 148, 'r']"
115,"[96.0, 19.0, 8, 'r']"
116,"[136.0, 41.0, 15, 'r']"
118,"[144.0, 37.0, 13, 'r']"
119,"[139.0, 16.0, 19, 'r']"
120,"[136.0, 7.0, 87, 'r']"
121,"[138.0, 17.0, 13, 'r']"
122,"[132.0, 26.0, 16, 'r']"
123,"[122.0, 14.0, 23, 'r']"
124,"[124.0, 32.0, 15, 'r']"
125,"[139.0, 23.0, 33, 'r']"
126,"[84.0, 9.0, 8, 'r']"
127,"[106.0, 58.0, 44, 'r']"
128,"[121.0, 48.0, 18, 'r']"
129,"[123.0, 12.0, 14, 'r']"
131,"[178.0, 34.0, 27, 'r']"
132,"[139.0, 10.0, 6, 'r']"
133,"[104.0, 58.0, 77, 'r']"
134,"[136.0, 29.0, 14, 'r']"
135,"[138.0, 17.0, 11, 'r']"
136,"[176.0, 33.0, 19, 'r']"
137,"[139.0, 55.0, 41, 'r']"
138,"[103.0, 49.0, 115, 'r']"
140,"[90.0, 9.0, 16, 'r']"
141,"[123, 9, 332, 'e']"
142,"[120.0, 33.0, 32, 'r']"
143,"[151.0, 12.0, 21, 'r']"
144,"[137.0, 23.0, 337, 'r']"
145,"[138.0, 7.0, 17, 'r']"
146,"[123.0, 16.0, 13, 'r']"
147,"[93.0, 8.0, 12, 'r']"
148,"[102.0, 55.0, 29, 'r']"
149,"[136.0, 41.0, 16, 'r']"
150,"[135.0, 30.0, 10, 'r']"
151,"[124.0, 22.0, 32, 'r']"
152,"[157, 10, 73, 'e']"
154,"[123.0, 27.0, 27, 'r']"
155,"[124.0, 14.0, 21, 'r']"
156,"[120.0, 28.0, 79, 'r']"
157,"[93.0, 8.0, 18, 'r']"
159,"[136.0, 41.0, 17, 'r']"
160,"[136.0, 42.0, 15, 'r']"
161,"[137.0, 7.0, 16, 'r']"
162,"[138.0, 11.0, 14, 'r']"
163,"[127.0, 14.0, 15, 'r']"
164,"[138.0, 14.0, 313, 'r']"
165,"[125.0, 53.0, 23, 'r']"
167,"[122.0, 33.0, 14, 'r']"
168,"[151.0, 7.0, 68, 'r']"
169,"[122.0, 15.0, 23, 'r']"
171,"[125.0, 26.0, 12, 'r']"
172,"[132.0, 30.0, 16, 'r']"
174,"[139.0, 7.0, 145, 'r']"
175,"[111.0, 51.0, 16, 'r']"
176,"[124.0, 26.0, 20, 'r']"
177,"[86.0, 49.0, 15, 'r']"
179,"[119.0, 44.0, 18, 'r']"
180,"[103.0, 51.0, 124, 'r']"
181,"[125.0, 22.0, 13, 'r']"
182,"[138.0, 23.0, 30, 'r']"
183,"[138.0, 23.0, 16, 'r']"
184,"[139.0, 23.0, 34, 'r']"
185,"[137.0, 21.0, 166, 'r']"
186,"[175.0, 34.0, 22, 'r']"
187,"[124.0, 15.0, 17, 'r']"
188,"[104.0, 49.0, 13, 'r']"
189,"[89.0, 31.0, 21, 'r']"
190,"[137.0, 56.0, 16, 'r']"
191,"[124.0, 29.0, 18, 'r']"
192,"[140, 18, 117, 'e']"
193,"[124.0, 15.0, 67, 'r']"
194,"[138.0, 7.0, 35, 'r']"
195,"[140.0, 58.0, 16, 'r']"
196,"[133.0, 35.0, 12, 'r']"
197,"[84.0, 12.0, 83, 'r']"
198,"[138.0, 16.0, 119, 'r']"
199,"[141.0, 37.0, 18, 'r']"
200,"[124.0, 26.0, 15, 'r']"
201,"[125.0, 14.0, 20, 'r']"
202,"[125, 8, 134, 'e']"
203,"[164.0, 22.0, 14, 'r']"
204,"[106.0, 57.0, 74, 'r']"
205,"[136.0, 30.0, 12, 'r']"
206,"[96.0, 20.0, 9, 'r']"
207,"[118.0, 29.0, 222, 'r']"
208,"[146.0, 11.0, 25, 'r']"
209,"[122.0, 15.0, 13, 'r']"
212,"[123.0, 13.0, 67, 'r']"
213,"[132.0, 31.0, 30, 'r']"
214,"[127.0, 16.0, 12, 'r']"
215,"[123, 13, 161, 'e']"
216,"[119.0, 27.0, 14, 'r']"
217,"[138.0, 7.0, 23, 'r']"
218,"[136.0, 7.0, 19, 'r']"
219,"[138.0, 7.0, 14, 'r']"
220,"[178.0, 34.0, 44, 'r']"
221,"[138.0, 24.0, 29, 'r']"
222,"[175.0, 34.0, 20, 'r']"
223,"[121.0, 28.0, 31, 'r']"
224,"[103.0, 58.0, 37, 'r']"
225,"[137.0, 11.0, 43, 'r']"
226,"[139.0, 58.0, 37, 'r']"
227,"[117.0, 45.0, 16, 'r']"
229,"[137.0, 29.0, 102, 'r']"
230,"[104.0, 50.0, 21, 'r']"
231,"[139.0, 22.0, 240, 'r']"
232,"[138.0, 24.0, 13, 'r']"
233,"[137.0, 29.0, 110, 'r']"
234,"[126.0, 13.0, 28, 'r']"
235,"[86.0, 46.0, 17, 'r']"
236,"[140.0, 17.0, 44, 'r']"
237,"[109.0, 44.0, 13, 'r']"
238,"[139.0, 17.0, 17, 'r']"
239,"[123.0, 12.0, 18, 'r']"
240,"[137.0, 39.0, 14, 'r']"
242,"[136.0, 55.0, 18, 'r']"
243,"[123.0, 14.0, 15, 'r']"
244,"[130.0, 45.0, 46, 'r']"
245,"[118.0, 27.0, 13, 'r']"
246,"[120.0, 36.0, 13, 'r']"
247,"[136.0, 42.0, 17, 'r']"
249,"[123.0, 6.0, 69, 'r']"
250,"[125.0, 15.0, 13, 'r']"
251,"[129.0, 12.0, 26, 'r']"
252,"[121.0, 42.0, 19, 'r']"
254,"[141.0, 55.0, 26, 'r']"
255,"[118.0, 27.0, 13, 'r']"
256,"[91.0, 47.0, 12, 'r']"
257,"[84.0, 48.0, 62, 'r']"
258,"[118.0, 27.0, 18, 'r']"
259,"[126.0, 12.0, 13, 'r']"
260,"[123.0, 9.0, 126, 'r']"
261,"[139.0, 17.0, 36, 'r']"
262,"[130.0, 46.0, 21, 'r']"
263,"[126.0, 18.0, 14, 'r']"
264,"[118.0, 26.0, 227, 'r']"
265,"[123.0, 8.0, 12, 'r']"
266,"[139.0, 18.0, 26, 'r']"
267,"[92.0, 25.0, 14, 'r']"
268,"[120.0, 33.0, 15, 'r']"
269,"[133.0, 26.0, 16, 'r']"
270,"[138.0, 7.0, 19, 'r']"
271,"[124.0, 17.0, 77, 'r']"
272,"[142.0, 10.0, 19, 'r']"
276,"[140.0, 7.0, 12, 'r']"
277,"[102.0, 54.0, 15, 'r']"
278,"[141.0, 18.0, 49, 'r']"
279,"[99.0, 6.0, 11, 'r']"
280,"[86.0, 14.0, 20, 'r']"
281,"[102.0, 54.0, 14, 'r']"
282,"[122.0, 26.0, 19, 'r']"
283,"[138.0, 21.0, 12, 'r']"
284,"[138.0, 7.0, 73, 'r']"
285,"[96.0, 20.0, 11, 'r']"
287,"[141.0, 38.0, 44, 'r']"
288,"[121.0, 24.0, 36, 'r']"
289,"[136.0, 53.0, 13, 'r']"
290,"[122.0, 44.0, 16, 'r']"
291,"[141.0, 36.0, 16, 'r']"
292,"[138.0, 8.0, 46, 'r']"
293,"[123, 28, 230, 'r']"
294,"[128.0, 16.0, 59, 'r']"
295,"[93.0, 8.0, 12, 'r']"
297,"[133.0, 34.0, 31, 'r']"
298,"[142.0, 8.0, 92, 'r']"
299,"[128.0, 16.0, 14, 'r']"
302,"[11.0, 54.0, 16, 'r']"
303,"[55.0, 53.0, 57, 'r']"
304,"[46.0, 48.0, 12, 'r']"
305,"[26.0, 79.0, 22, 'r']"
306,"[7.0, 51.0, 12, 'r']"
307,"[36.0, 68.0, 18, 'r']"
308,"[12.0, 74.0, 25, 'r']"
309,"[47.0, 34.0, 17, 'r']"
310,"[75.0, 23.0, 32, 'r']"
311,"[79.0, 18.0, 13, 'r']"
313,"[47.0, 34.0, 14, 'r']"
314,"[75.0, 24.0, 23, 'r']"
315,"[5.0, 64.0, 19, 'r']"
316,"[11.0, 69.0, 36, 'r']"
317,"[37.0, 100.0, 5, 'r']"
318,"[37.0, 96.0, 15, 'r']"
319,"[23.0, 76.0, 32, 'r']"
320,"[83.0, 26.0, 121, 'r']"
321,"[42.0, 36.0, 27, 'r']"
322,"[47.0, 34.0, 15, 'r']"
323,"[84.0, 7.0, 43, 'r']"
324,"[10.0, 69.0, 40, 'r']"
325,"[50.0, 43.0, 16, 'r']"
326,"[11.0, 54.0, 23, 'r']"
327,"[55.0, 53.0, 15, 'r']"
328,"[69.0, 45.0, 18, 'r']"
329,"[70.0, 30.0, 14, 'r']"
330,"[69.0, 45.0, 12, 'r']"
331,"[46.0, 34.0, 17, 'r']"
332,"[47.0, 34.0, 23, 'r']"
334,"[71.0, 38.0, 50, 'r']"
335,"[36.0, 68.0, 16, 'r']"
336,"[25.0, 89.0, 16, 'r']"
337,"[37.0, 96.0, 16, 'r']"
338,"[78.0, 33.0, 23, 'r']"
340,"[51.0, 32.0, 16, 'r']"
341,"[75.0, 37.0, 40, 'r']"
342,"[5.0, 63.0, 34, 'r']"
343,"[36.0, 68.0, 19, 'r']"
344,"[51.0, 43.0, 12, 'r']"
345,"[11.0, 69.0, 30, 'r']"
346,"[79.0, 17.0, 15, 'r']"
347,"[56.0, 53.0, 20, 'r']"
348,"[75.0, 23.0, 23, 'r']"
350,"[12.0, 74.0, 30, 'r']"
351,"[11.0, 54.0, 19, 'r']"
352,"[46.0, 34.0, 17, 'r']"
353,"[13.0, 72.0, 25, 'r']"
354,"[30.0, 84.0, 26, 'r']"
355,"[57, 40, 83, 'e']"
356,"[46.0, 56.0, 53, 'r']"
357,"[12.0, 69.0, 60, 'r']"
358,"[62.0, 48.0, 27, 'r']"
359,"[19.0, 85.0, 13, 'r']"
360,"[23.0, 61.0, 50, 'r']"
361,"[63.0, 28.0, 72, 'r']"
362,"[83.0, 29.0, 83, 'r']"
363,"[78.0, 33.0, 16, 'r']"
364,"[22.0, 77.0, 42, 'r']"
365,"[51.0, 32.0, 16, 'r']"
366,"[63.0, 37.0, 19, 'r']"
367,"[34.0, 97.0, 27, 'r']"
368,"[46.0, 34.0, 22, 'r']"
369,"[61.0, 36.0, 48, 'r']"
370,"[68.0, 29.0, 14, 'r']"
371,"[7, 52, 70, 'e']"
372,"[23.0, 61.0, 50, 'r']"
373,"[78.0, 33.0, 17, 'r']"
374,"[34.0, 100.0, 11, 'r']"
375,"[15.0, 81.0, 19, 'r']"
376,"[34.0, 99.0, 28, 'r']"
377,"[46.0, 47.0, 17, 'r']"
378,"[45.0, 48.0, 26, 'r']"
379,"[7.0, 51.0, 13, 'r']"
380,"[15.0, 80.0, 26, 'r']"
381,"[19.0, 85.0, 12, 'r']"
382,"[46.0, 34.0, 33, 'r']"
383,"[36.0, 90.0, 35, 'r']"
384,"[64.0, 28.0, 52, 'r']"
385,"[37.0, 96.0, 15, 'r']"
386,"[31.0, 46.0, 26, 'r']"
387,"[36.0, 90.0, 15, 'r']"
388,"[7.0, 61.0, 13, 'r']"
390,"[74.0, 37.0, 22, 'r']"
391,"[55.0, 41.0, 26, 'r']"
392,"[12.0, 74.0, 46, 'r']"
393,"[59.0, 38.0, 13, 'r']"
394,"[22.0, 89.0, 11, 'r']"
395,"[34.0, 99.0, 28, 'r']"
396,"[35.0, 52.0, 15, 'r']"
397,"[78.0, 33.0, 18, 'r']"
398,"[54.0, 45.0, 25, 'r']"
399,"[11.0, 69.0, 15, 'r']"
400,"[19.0, 85.0, 11, 'r']"
401,"[37.0, 100.0, 9, 'r']"
402,"[50.0, 43.0, 13, 'r']"
403,"[46.0, 56.0, 20, 'r']"
404,"[78.0, 33.0, 16, 'r']"
405,"[12.0, 53.0, 16, 'r']"
406,"[19.0, 82.0, 11, 'r']"
407,"[5.0, 63.0, 95, 'r']"
408,"[6.0, 63.0, 25, 'r']"
409,"[50.0, 43.0, 16, 'r']"
411,"[83.0, 29.0, 16, 'r']"
412,"[56.0, 40.0, 28, 'r']"
413,"[30.0, 84.0, 19, 'r']"
414,"[40.0, 54.0, 42, 'r']"
415,"[25.0, 87.0, 14, 'r']"
416,"[74.0, 25.0, 19, 'r']"
417,"[47.0, 34.0, 18, 'r']"
418,"[44.0, 59.0, 23, 'r']"
419,"[15.0, 80.0, 17, 'r']"
420,"[51.0, 32.0, 16, 'r']"
421,"[50.0, 43.0, 11, 'r']"
422,"[47.0, 34.0, 19, 'r']"
424,"[24.0, 90.0, 33, 'r']"
425,"[84.0, 30.0, 7, 'r']"
426,"[7.0, 61.0, 44, 'r']"
427,"[36.0, 90.0, 44, 'r']"
428,"[33.0, 47.0, 28, 'r']"
429,"[26.0, 83.0, 20, 'r']"
430,"[78.0, 33.0, 18, 'r']"
431,"[34.0, 49.0, 6, 'r']"
432,"[63.0, 28.0, 20, 'r']"
433,"[32.0, 93.0, 17, 'r']"
434,"[26.0, 64.0, 40, 'r']"
435,"[62.0, 48.0, 80, 'r']"
436,"[47.0, 34.0, 16, 'r']"
437,"[15.0, 80.0, 23, 'r']"
438,"[62.0, 48.0, 32, 'r']"
439,"[5.0, 63.0, 16, 'r']"
440,"[55.0, 53.0, 30, 'r']"
441,"[47.0, 34.0, 29, 'r']"
443,"[38.0, 90.0, 10, 'r']"
444,"[24.0, 83.0, 51, 'r']"
446,"[46.0, 34.0, 22, 'r']"
447,"[19.0, 85.0, 22, 'r']"
448,"[46.0, 34.0, 43, 'r']"
449,"[35.0, 90.0, 18, 'r']"
450,"[46.0, 34.0, 20, 'r']"
451,"[70.0, 27.0, 24, 'r']"
452,"[26.0, 64.0, 24, 'r']"
453,"[8.0, 51.0, 27, 'r']"
454,"[83.0, 29.0, 16, 'r']"
455,"[37.0, 46.0, 43, 'r']"
456,"[46.0, 34.0, 28, 'r']"
457,"[12.0, 74.0, 27, 'r']"
458,"[69.0, 28.0, 13, 'r']"
459,"[62, 29, 482, 'r']"
460,"[139.0, 117.0, 17, 'r']"
461,"[127.0, 79.0, 13, 'r']"
462,"[139.0, 114.0, 25, 'r']"
463,"[123.0, 77.0, 21, 'r']"
464,"[129.0, 115.0, 21, 'r']"
465,"[130.0, 115.0, 25, 'r']"
466,"[129.0, 116.0, 17, 'r']"
467,"[129.0, 116.0, 20, 'r']"
469,"[119.0, 78.0, 5, 'r']"
470,"[130.0, 114.0, 15, 'r']"
472,"[130.0, 111.0, 21, 'r']"
473,"[139.0, 116.0, 24, 'r']"
474,"[118.0, 79.0, 36, 'r']"
475,"[139.0, 115.0, 13, 'r']"
476,"[131.0, 89.0, 31, 'r']"
477,"[130.0, 115.0, 22, 'r']"
478,"[130.0, 115.0, 19, 'r']"
479,"[129.0, 113.0, 20, 'r']"
480,"[118.0, 80.0, 29, 'r']"
481,"[119.0, 78.0, 5, 'r']"
482,"[118.0, 80.0, 30, 'r']"
483,"[132.0, 89.0, 14, 'r']"
484,"[125.0, 98.0, 9, 'r']"
485,"[140.0, 117.0, 27, 'r']"
486,"[130.0, 112.0, 25, 'r']"
487,"[119.0, 78.0, 10, 'r']"
488,"[139.0, 113.0, 21, 'r']"
489,"[122.0, 79.0, 17, 'r']"
490,"[126.0, 91.0, 13, 'r']"
492,"[85.0, 115.0, 22, 'r']"
493,"[93.0, 98.0, 18, 'r']"
494,"[111.0, 88.0, 17, 'r']"
495,"[110.0, 127.0, 15, 'r']"
496,"[101.0, 60.0, 75, 'r']"
497,"[105.0, 97.0, 72, 'r']"
498,"[117.0, 83.0, 33, 'r']"
499,"[96.0, 70.0, 22, 'r']"
500,"[103.0, 58.0, 7, 'r']"
502,"[83.0, 63.0, 13, 'r']"
503,"[101.0, 123.0, 20, 'r']"
505,"[77.0, 97.0, 31, 'r']"
506,"[103.0, 120.0, 15, 'r']"
507,"[96.0, 89.0, 13, 'r']"
508,"[117.0, 83.0, 51, 'r']"
509,"[101.0, 69.0, 18, 'r']"
510,"[105.0, 74.0, 38, 'r']"
511,"[89.0, 124.0, 24, 'r']"
512,"[107.0, 76.0, 38, 'r']"
513,"[96.0, 71.0, 85, 'r']"
514,"[79.0, 109.0, 18, 'r']"
515,"[89.0, 124.0, 37, 'r']"
516,"[105.0, 98.0, 32, 'r']"
517,"[96.0, 69.0, 60, 'r']"
518,"[118.0, 83.0, 13, 'r']"
520,"[79.0, 112.0, 27, 'r']"
521,"[96.0, 122.0, 20, 'r']"
522,"[77.0, 98.0, 6, 'r']"
523,"[92.0, 124.0, 9, 'r']"
524,"[80.0, 103.0, 51, 'r']"
525,"[96.0, 113.0, 40, 'r']"
527,"[98.0, 118.0, 15, 'r']"
528,"[74.0, 120.0, 12, 'r']"
529,"[97.0, 92.0, 40, 'r']"
530,"[93.0, 99.0, 73, 'r']"
531,"[108.0, 88.0, 27, 'r']"
533,"[79.0, 112.0, 27, 'r']"
534,"[111.0, 115.0, 14, 'r']"
535,"[102.0, 60.0, 36, 'r']"
536,"[96.0, 68.0, 20, 'r']"
537,"[89.0, 125.0, 22, 'r']"
538,"[101.0, 113.0, 28, 'r']"
539,"[103.0, 59.0, 17, 'r']"
540,"[75, 119, 462, 'e']"
541,"[109.0, 99.0, 96, 'r']"
