total polygons,1902
542,"[81.0, 113.0, 338, 'r']"
543,"[108.0, 88.0, 48, 'r']"
544,"[78.0, 111.0, 70, 'r']"
545,"[101.0, 60.0, 21, 'r']"
546,"[91.0, 124.0, 9, 'r']"
547,"[107.0, 113.0, 20, 'r']"
550,"[103.0, 64.0, 20, 'r']"
552,"[103.0, 120.0, 57, 'r']"
553,"[111.0, 98.0, 23, 'r']"
554,"[106.0, 59.0, 22, 'r']"
555,"[96.0, 115.0, 16, 'r']"
557,"[78.0, 112.0, 40, 'r']"
559,"[80.0, 115.0, 18, 'r']"
560,"[117.0, 83.0, 34, 'r']"
561,"[102.0, 79.0, 11, 'r']"
562,"[100.0, 117.0, 25, 'r']"
563,"[96.0, 94.0, 38, 'r']"
564,"[96.0, 100.0, 17, 'r']"
565,"[108.0, 89.0, 25, 'r']"
566,"[96.0, 113.0, 29, 'r']"
567,"[93.0, 97.0, 53, 'r']"
569,"[81.0, 103.0, 31, 'r']"
570,"[103.0, 58.0, 26, 'r']"
571,"[100.0, 78.0, 15, 'r']"
572,"[77.0, 99.0, 46, 'r']"
573,"[108.0, 106.0, 33, 'r']"
574,"[77.0, 99.0, 11, 'r']"
575,"[89.0, 125.0, 28, 'r']"
576,"[88.0, 124.0, 26, 'r']"
577,"[78.0, 111.0, 44, 'r']"
578,"[100.0, 78.0, 16, 'r']"
579,"[100.0, 117.0, 75, 'r']"
580,"[92.0, 107.0, 18, 'r']"
582,"[102.0, 60.0, 17, 'r']"
583,"[83.0, 54.0, 74, 'r']"
584,"[96.0, 120.0, 16, 'r']"
585,"[101.0, 69.0, 16, 'r']"
586,"[96.0, 98.0, 17, 'r']"
587,"[103.0, 114.0, 64, 'r']"
588,"[104.0, 61.0, 21, 'r']"
589,"[89.0, 125.0, 25, 'r']"
590,"[98.0, 113.0, 17, 'r']"
591,"[77.0, 107.0, 15, 'r']"
592,"[106.0, 128.0, 34, 'r']"
593,"[101.0, 69.0, 25, 'r']"
594,"[103.0, 122.0, 49, 'r']"
595,"[91.0, 124.0, 9, 'r']"
596,"[92.0, 124.0, 9, 'r']"
597,"[75.0, 128.0, 22, 'r']"
598,"[92.0, 169.0, 23, 'r']"
599,"[101.0, 140.0, 32, 'r']"
600,"[94.0, 154.0, 23, 'r']"
601,"[76.0, 129.0, 53, 'r']"
602,"[116.0, 175.0, 29, 'r']"
603,"[70.0, 154.0, 9, 'r']"
605,"[85.0, 134.0, 35, 'r']"
606,"[128.0, 192.0, 47, 'r']"
607,"[93.0, 168.0, 28, 'r']"
608,"[72.0, 133.0, 19, 'r']"
609,"[129.0, 152.0, 24, 'r']"
610,"[129.0, 152.0, 20, 'r']"
612,"[93.0, 168.0, 134, 'r']"
613,"[72.0, 154.0, 21, 'r']"
614,"[136.0, 154.0, 25, 'r']"
615,"[88.0, 167.0, 45, 'r']"
616,"[112.0, 192.0, 60, 'r']"
617,"[93.0, 168.0, 106, 'r']"
618,"[116.0, 177.0, 16, 'r']"
619,"[110.0, 139.0, 29, 'r']"
620,"[141.0, 177.0, 29, 'r']"
621,"[115.0, 174.0, 26, 'r']"
622,"[70.0, 149.0, 26, 'r']"
623,"[72.0, 133.0, 17, 'r']"
624,"[116.0, 188.0, 9, 'r']"
625,"[98.0, 158.0, 31, 'r']"
626,"[135.0, 153.0, 31, 'r']"
627,"[116.0, 180.0, 26, 'r']"
628,"[117.0, 187.0, 10, 'r']"
629,"[72.0, 133.0, 19, 'r']"
630,"[135.0, 153.0, 25, 'r']"
631,"[116.0, 187.0, 8, 'r']"
632,"[135.0, 154.0, 27, 'r']"
633,"[105.0, 131.0, 27, 'r']"
634,"[130.0, 168.0, 21, 'r']"
635,"[116.0, 187.0, 22, 'r']"
636,"[75.0, 128.0, 71, 'r']"
637,"[121.0, 142.0, 23, 'r']"
638,"[124.0, 171.0, 49, 'r']"
639,"[93.0, 168.0, 139, 'r']"
640,"[93.0, 169.0, 150, 'r']"
641,"[117.0, 175.0, 25, 'r']"
642,"[117.0, 180.0, 22, 'r']"
643,"[116.0, 187.0, 9, 'r']"
644,"[130.0, 166.0, 18, 'r']"
645,"[116.0, 188.0, 9, 'r']"
647,"[117.0, 187.0, 9, 'r']"
648,"[116.0, 181.0, 26, 'r']"
649,"[135.0, 178.0, 22, 'r']"
650,"[87.0, 138.0, 24, 'r']"
651,"[81.0, 158.0, 80, 'r']"
653,"[101.0, 162.0, 23, 'r']"
654,"[113.0, 180.0, 20, 'r']"
656,"[116.0, 188.0, 9, 'r']"
657,"[70.0, 149.0, 28, 'r']"
658,"[90.0, 128.0, 4, 'r']"
659,"[137.0, 166.0, 30, 'r']"
660,"[121.0, 188.0, 17, 'r']"
662,"[112.0, 193.0, 13, 'r']"
663,"[137.0, 192.0, 21, 'r']"
664,"[135.0, 154.0, 31, 'r']"
665,"[113.0, 179.0, 19, 'r']"
666,"[116.0, 187.0, 10, 'r']"
667,"[116.0, 187.0, 10, 'r']"
668,"[115.0, 188.0, 9, 'r']"
669,"[116.0, 188.0, 8, 'r']"
670,"[116.0, 174.0, 20, 'r']"
671,"[137.0, 154.0, 48, 'r']"
672,"[69.0, 149.0, 20, 'r']"
673,"[121.0, 166.0, 25, 'r']"
674,"[131.0, 164.0, 21, 'r']"
675,"[93.0, 168.0, 22, 'r']"
676,"[93.0, 168.0, 34, 'r']"
677,"[142.0, 177.0, 20, 'r']"
678,"[116.0, 187.0, 137, 'r']"
679,"[136.0, 188.0, 21, 'r']"
680,"[112.0, 193.0, 19, 'r']"
681,"[116.0, 189.0, 22, 'r']"
682,"[137, 191, 145, 'e']"
683,"[112.0, 192.0, 10, 'r']"
684,"[118.0, 143.0, 28, 'r']"
685,"[84.0, 133.0, 43, 'r']"
686,"[127.0, 191.0, 45, 'r']"
687,"[112.0, 193.0, 17, 'r']"
688,"[117.0, 187.0, 9, 'r']"
689,"[116.0, 187.0, 9, 'r']"
691,"[117.0, 175.0, 41, 'r']"
692,"[79.0, 148.0, 20, 'r']"
693,"[93.0, 168.0, 18, 'r']"
694,"[124.0, 142.0, 23, 'r']"
695,"[132.0, 152.0, 18, 'r']"
697,"[86.0, 139.0, 15, 'r']"
698,"[93.0, 168.0, 19, 'r']"
700,"[135.0, 153.0, 23, 'r']"
701,"[112.0, 192.0, 32, 'r']"
702,"[75.0, 147.0, 9, 'r']"
703,"[88.0, 130.0, 14, 'r']"
704,"[94.0, 169.0, 22, 'r']"
705,"[131.0, 165.0, 27, 'r']"
706,"[124.0, 171.0, 22, 'r']"
707,"[94.0, 168.0, 19, 'r']"
708,"[116.0, 188.0, 9, 'r']"
709,"[101.0, 155.0, 195, 'r']"
710,"[93.0, 168.0, 62, 'r']"
711,"[136.0, 188.0, 23, 'r']"
712,"[116.0, 188.0, 9, 'r']"
713,"[117.0, 187.0, 9, 'r']"
714,"[116.0, 187.0, 10, 'r']"
715,"[117.0, 187.0, 9, 'r']"
716,"[116.0, 187.0, 10, 'r']"
717,"[90.0, 150.0, 61, 'r']"
718,"[141.0, 177.0, 34, 'r']"
719,"[96.0, 160.0, 54, 'r']"
720,"[74, 153, 8, 'e']"
721,"[116.0, 184.0, 53, 'r']"
722,"[124.0, 171.0, 82, 'r']"
723,"[103.0, 138.0, 23, 'r']"
724,"[101.0, 140.0, 39, 'r']"
725,"[115.0, 188.0, 9, 'r']"
726,"[140.0, 185.0, 21, 'r']"
727,"[134.0, 183.0, 33, 'r']"
728,"[142.0, 177.0, 22, 'r']"
729,"[69.0, 149.0, 25, 'r']"
730,"[101, 141, 18, 'e']"
731,"[81.0, 147.0, 108, 'r']"
732,"[82.0, 152.0, 19, 'r']"
733,"[83.0, 154.0, 5, 'r']"
734,"[75.0, 152.0, 6, 'r']"
735,"[83.0, 147.0, 112, 'r']"
736,"[78.0, 153.0, 7, 'r']"
737,"[70.0, 153.0, 8, 'r']"
738,"[70.0, 154.0, 5, 'r']"
739,"[74.0, 149.0, 70, 'r']"
740,"[76.0, 149.0, 5, 'r']"
741,"[76.0, 149.0, 8, 'r']"
742,"[76.0, 153.0, 6, 'r']"
743,"[70.0, 153.0, 9, 'r']"
744,"[83.0, 147.0, 10, 'r']"
745,"[74.0, 148.0, 10, 'r']"
746,"[75.0, 147.0, 27, 'r']"
747,"[75.0, 155.0, 8, 'r']"
748,"[76.0, 149.0, 7, 'r']"
749,"[79.0, 148.0, 6, 'r']"
750,"[70.0, 153.0, 8, 'r']"
751,"[71.0, 154.0, 13, 'r']"
752,"[82.0, 147.0, 134, 'r']"
753,"[79.0, 148.0, 16, 'r']"
754,"[75.0, 152.0, 9, 'r']"
755,"[70.0, 153.0, 9, 'r']"
756,"[71.0, 154.0, 10, 'r']"
757,"[71.0, 153.0, 7, 'r']"
758,"[74.0, 148.0, 13, 'r']"
759,"[74.0, 155.0, 8, 'r']"
760,"[75.0, 152.0, 5, 'r']"
761,"[81.0, 149.0, 12, 'r']"
762,"[70.0, 154.0, 19, 'r']"
763,"[73.0, 155.0, 11, 'r']"
764,"[74.0, 150.0, 86, 'r']"
765,"[74.0, 149.0, 79, 'r']"
766,"[70.0, 153.0, 10, 'r']"
767,"[70.0, 154.0, 22, 'r']"
768,"[72.0, 155.0, 8, 'r']"
770,"[74.0, 155.0, 15, 'r']"
771,"[74.0, 148.0, 16, 'r']"
772,"[74.0, 149.0, 10, 'r']"
773,"[74.0, 152.0, 9, 'r']"
774,"[74.0, 152.0, 6, 'r']"
775,"[75.0, 151.0, 6, 'r']"
776,"[78.0, 153.0, 6, 'r']"
777,"[70.0, 154.0, 11, 'r']"
778,"[83.0, 152.0, 10, 'r']"
779,"[81.0, 153.0, 6, 'r']"
780,"[74.0, 155.0, 6, 'r']"
781,"[74.0, 150.0, 5, 'r']"
782,"[74.0, 149.0, 74, 'r']"
783,"[76.0, 151.0, 7, 'r']"
784,"[72.0, 154.0, 13, 'r']"
785,"[74.0, 147.0, 7, 'r']"
786,"[73.0, 156.0, 9, 'r']"
788,"[74, 153, 77, 'e']"
790,"[81.0, 158.0, 8, 'r']"
791,"[90.0, 150.0, 63, 'r']"
793,"[110.0, 130.0, 107, 'r']"
794,"[81.0, 158.0, 10, 'r']"
795,"[86.0, 146.0, 11, 'r']"
796,"[82.0, 144.0, 10, 'r']"
797,"[89.0, 157.0, 6, 'r']"
799,"[101, 141, 18, 'e']"
800,"[105.0, 131.0, 10, 'r']"
801,"[86.0, 138.0, 10, 'r']"
802,"[106.0, 127.0, 173, 'r']"
804,"[110.0, 155.0, 218, 'r']"
805,"[79.0, 144.0, 6, 'r']"
806,"[81.0, 158.0, 9, 'r']"
807,"[82.0, 144.0, 9, 'r']"
808,"[87.0, 138.0, 11, 'r']"
809,"[100.0, 141.0, 12, 'r']"
810,"[101.0, 140.0, 15, 'r']"
811,"[101.0, 155.0, 179, 'r']"
813,"[111.0, 131.0, 90, 'r']"
814,"[109.0, 157.0, 116, 'r']"
815,"[74.0, 143.0, 8, 'r']"
816,"[80.0, 159.0, 59, 'r']"
817,"[81.0, 158.0, 8, 'r']"
818,"[103.0, 138.0, 16, 'r']"
819,"[110.0, 139.0, 37, 'r']"
820,"[111.0, 155.0, 10, 'r']"
821,"[69, 152, 104, 'e']"
822,"[91.0, 158.0, 44, 'r']"
823,"[101.0, 140.0, 22, 'r']"
824,"[101.0, 140.0, 27, 'r']"
826,"[110.0, 157.0, 13, 'r']"
827,"[110.0, 135.0, 287, 'r']"
828,"[68.0, 154.0, 53, 'r']"
829,"[82.0, 144.0, 10, 'r']"
830,"[86.0, 139.0, 11, 'r']"
831,"[111.0, 131.0, 9, 'r']"
832,"[74.0, 145.0, 66, 'r']"
836,"[91.0, 158.0, 7, 'r']"
839,"[81.0, 114.0, 9, 'r']"
840,"[83.0, 117.0, 18, 'r']"
841,"[94.0, 114.0, 21, 'r']"
842,"[80.0, 114.0, 9, 'r']"
843,"[77.0, 101.0, 6, 'r']"
844,"[96.0, 122.0, 21, 'r']"
845,"[79.0, 108.0, 19, 'r']"
846,"[79.0, 101.0, 15, 'r']"
847,"[77.0, 107.0, 20, 'r']"
848,"[82.0, 108.0, 12, 'r']"
849,"[78.0, 111.0, 102, 'r']"
850,"[82.0, 114.0, 5, 'r']"
852,"[83.0, 117.0, 12, 'r']"
853,"[80.0, 115.0, 6, 'r']"
854,"[78.0, 111.0, 107, 'r']"
855,"[96.0, 120.0, 16, 'r']"
856,"[98.0, 118.0, 15, 'r']"
857,"[79.0, 101.0, 16, 'r']"
858,"[74.0, 120.0, 28, 'r']"
859,"[96.0, 115.0, 18, 'r']"
860,"[96.0, 113.0, 52, 'r']"
861,"[82.0, 114.0, 6, 'r']"
862,"[80.0, 114.0, 10, 'r']"
863,"[85.0, 117.0, 35, 'r']"
864,"[96.0, 122.0, 17, 'r']"
865,"[78.0, 106.0, 14, 'r']"
866,"[81.0, 108.0, 11, 'r']"
867,"[80.0, 114.0, 5, 'r']"
868,"[81.0, 114.0, 7, 'r']"
870,"[94.0, 115.0, 23, 'r']"
871,"[97.0, 124.0, 8, 'r']"
872,"[79.0, 101.0, 16, 'r']"
873,"[97.0, 124.0, 8, 'r']"
874,"[96.0, 122.0, 16, 'r']"
875,"[79.0, 112.0, 31, 'r']"
876,"[82.0, 107.0, 73, 'r']"
877,"[81.0, 114.0, 5, 'r']"
878,"[85.0, 117.0, 9, 'r']"
879,"[82.0, 105.0, 16, 'r']"
880,"[94.0, 114.0, 20, 'r']"
881,"[78.0, 111.0, 16, 'r']"
882,"[78.0, 106.0, 6, 'r']"
883,"[94.0, 114.0, 8, 'r']"
884,"[96.0, 115.0, 21, 'r']"
885,"[78.0, 111.0, 16, 'r']"
886,"[95.0, 122.0, 47, 'r']"
887,"[81.0, 113.0, 5, 'r']"
888,"[81.0, 113.0, 402, 'r']"
890,"[116.0, 187.0, 7, 'r']"
891,"[113.0, 181.0, 7, 'r']"
892,"[113.0, 180.0, 10, 'r']"
895,"[117.0, 180.0, 11, 'r']"
896,"[89.0, 167.0, 7, 'r']"
897,"[116.0, 174.0, 7, 'r']"
898,"[130.0, 168.0, 9, 'r']"
899,"[116.0, 187.0, 186, 'r']"
900,"[93.0, 169.0, 7, 'r']"
901,"[105.0, 172.0, 6, 'r']"
902,"[94.0, 169.0, 12, 'r']"
903,"[116.0, 175.0, 23, 'r']"
904,"[89.0, 167.0, 8, 'r']"
905,"[116.0, 188.0, 11, 'r']"
906,"[117.0, 187.0, 7, 'r']"
907,"[92.0, 169.0, 25, 'r']"
908,"[124.0, 171.0, 31, 'r']"
909,"[93.0, 169.0, 9, 'r']"
910,"[93.0, 169.0, 9, 'r']"
911,"[93.0, 169.0, 92, 'r']"
912,"[92.0, 169.0, 7, 'r']"
913,"[112.0, 192.0, 38, 'r']"
914,"[92.0, 169.0, 6, 'r']"
915,"[93.0, 169.0, 7, 'r']"
916,"[98.0, 158.0, 10, 'r']"
917,"[93.0, 168.0, 8, 'r']"
918,"[115.0, 188.0, 9, 'r']"
919,"[121.0, 166.0, 13, 'r']"
920,"[116.0, 187.0, 7, 'r']"
921,"[124.0, 171.0, 9, 'r']"
922,"[127.0, 188.0, 11, 'r']"
923,"[130.0, 166.0, 7, 'r']"
924,"[92.0, 169.0, 11, 'r']"
926,"[92.0, 169.0, 5, 'r']"
927,"[88.0, 168.0, 6, 'r']"
928,"[93.0, 168.0, 7, 'r']"
930,"[102.0, 174.0, 7, 'r']"
931,"[93.0, 169.0, 7, 'r']"
932,"[127.0, 191.0, 8, 'r']"
933,"[137, 191, 123, 'e']"
934,"[131.0, 165.0, 15, 'r']"
935,"[93.0, 169.0, 10, 'r']"
936,"[116.0, 188.0, 9, 'r']"
937,"[117.0, 175.0, 16, 'r']"
938,"[92.0, 169.0, 9, 'r']"
939,"[116.0, 188.0, 9, 'r']"
940,"[94.0, 169.0, 7, 'r']"
941,"[93.0, 169.0, 7, 'r']"
942,"[109, 168, 112, 'r']"
943,"[93.0, 169.0, 7, 'r']"
944,"[117.0, 187.0, 7, 'r']"
945,"[115.0, 188.0, 9, 'r']"
946,"[136.0, 188.0, 9, 'r']"
947,"[116.0, 187.0, 7, 'r']"
948,"[116.0, 184.0, 57, 'r']"
949,"[93.0, 168.0, 52, 'r']"
950,"[92.0, 169.0, 7, 'r']"
951,"[133.0, 179.0, 28, 'r']"
952,"[117.0, 187.0, 7, 'r']"
953,"[116.0, 187.0, 9, 'r']"
954,"[92.0, 169.0, 15, 'r']"
955,"[93.0, 168.0, 57, 'r']"
956,"[136.0, 188.0, 9, 'r']"
957,"[93.0, 169.0, 10, 'r']"
958,"[93.0, 168.0, 7, 'r']"
959,"[93.0, 164.0, 11, 'r']"
960,"[141.0, 177.0, 17, 'r']"
961,"[116.0, 181.0, 15, 'r']"
962,"[93.0, 168.0, 30, 'r']"
964,"[93.0, 169.0, 7, 'r']"
965,"[92.0, 169.0, 7, 'r']"
967,"[92.0, 169.0, 8, 'r']"
968,"[89, 168, 22, 'e']"
969,"[116.0, 180.0, 19, 'r']"
970,"[93.0, 168.0, 16, 'r']"
971,"[121.0, 188.0, 35, 'r']"
972,"[116.0, 189.0, 35, 'r']"
973,"[113.0, 179.0, 9, 'r']"
974,"[92.0, 169.0, 9, 'r']"
975,"[127.0, 163.0, 6, 'r']"
976,"[105.0, 178.0, 6, 'r']"
977,"[116.0, 188.0, 8, 'r']"
978,"[96.0, 160.0, 93, 'r']"
979,"[93.0, 168.0, 7, 'r']"
980,"[92.0, 170.0, 6, 'r']"
981,"[93.0, 169.0, 14, 'r']"
982,"[116.0, 187.0, 7, 'r']"
984,"[137.0, 166.0, 14, 'r']"
985,"[116.0, 188.0, 9, 'r']"
986,"[116.0, 178.0, 10, 'r']"
987,"[92.0, 168.0, 7, 'r']"
988,"[116.0, 187.0, 22, 'r']"
989,"[116.0, 187.0, 7, 'r']"
990,"[115.0, 174.0, 10, 'r']"
991,"[117.0, 187.0, 7, 'r']"
992,"[116.0, 188.0, 9, 'r']"
993,"[104.0, 164.0, 7, 'r']"
994,"[121.0, 188.0, 26, 'r']"
995,"[124.0, 171.0, 25, 'r']"
996,"[124.0, 171.0, 10, 'r']"
997,"[91.0, 163.0, 31, 'r']"
998,"[112.0, 192.0, 71, 'r']"
999,"[92.0, 169.0, 10, 'r']"
1000,"[131.0, 164.0, 7, 'r']"
1001,"[93.0, 168.0, 7, 'r']"
1002,"[92.0, 169.0, 9, 'r']"
1003,"[137.0, 191.0, 7, 'r']"
1004,"[116.0, 187.0, 7, 'r']"
1005,"[94.0, 168.0, 9, 'r']"
1006,"[117.0, 187.0, 7, 'r']"
1007,"[93.0, 168.0, 10, 'r']"
1008,"[129.0, 166.0, 47, 'r']"
1010,"[92.0, 169.0, 13, 'r']"
1011,"[134.0, 166.0, 5, 'r']"
1012,"[134.0, 165.0, 11, 'r']"
1013,"[125.0, 171.0, 21, 'r']"
1014,"[132.0, 177.0, 12, 'r']"
1015,"[105.0, 168.0, 15, 'r']"
1016,"[117.0, 189.0, 5, 'r']"
1018,"[133.0, 183.0, 6, 'r']"
1019,"[135.0, 183.0, 6, 'r']"
1020,"[169.0, 191.0, 11, 'r']"
1021,"[167.0, 190.0, 15, 'r']"
1022,"[137.0, 185.0, 5, 'r']"
1023,"[136.0, 186.0, 5, 'r']"
1024,"[168.0, 191.0, 133, 'r']"
1025,"[160.0, 186.0, 10, 'r']"
1026,"[167.0, 190.0, 147, 'r']"
1027,"[156.0, 192.0, 7, 'r']"
1028,"[163.0, 192.0, 18, 'r']"
1029,"[167.0, 190.0, 9, 'r']"
1031,"[167.0, 190.0, 23, 'r']"
1032,"[163, 193, 256, 'e']"
1033,"[168.0, 191.0, 6, 'r']"
1034,"[168.0, 191.0, 9, 'r']"
1035,"[168.0, 191.0, 24, 'r']"
1036,"[135.0, 185.0, 6, 'r']"
1037,"[135.0, 185.0, 5, 'r']"
1038,"[166.0, 190.0, 298, 'r']"
1039,"[137.0, 185.0, 6, 'r']"
1040,"[161.0, 187.0, 4, 'r']"
1041,"[154.0, 187.0, 8, 'r']"
1042,"[158.0, 188.0, 5, 'r']"
1043,"[158.0, 188.0, 22, 'r']"
1044,"[166.0, 189.0, 7, 'r']"
1045,"[166.0, 191.0, 7, 'r']"
1046,"[166.0, 191.0, 14, 'r']"
1047,"[166.0, 191.0, 7, 'r']"
1048,"[166.0, 191.0, 10, 'r']"
1049,"[166.0, 190.0, 6, 'r']"
1050,"[166.0, 190.0, 42, 'r']"
1051,"[166.0, 190.0, 11, 'r']"
1052,"[164.0, 191.0, 38, 'r']"
1053,"[164.0, 191.0, 13, 'r']"
1054,"[168.0, 191.0, 30, 'r']"
1055,"[168.0, 191.0, 48, 'r']"
1056,"[129.0, 180.0, 9, 'r']"
1057,"[168.0, 190.0, 9, 'r']"
1058,"[168.0, 190.0, 20, 'r']"
1059,"[134.0, 182.0, 7, 'r']"
