total polygons,1902
1060,"[133.0, 183.0, 5, 'r']"
1061,"[169.0, 191.0, 15, 'r']"
1062,"[136.0, 186.0, 6, 'r']"
1063,"[136.0, 185.0, 5, 'r']"
1064,"[140.0, 184.0, 6, 'r']"
1065,"[156.0, 186.0, 10, 'r']"
1066,"[158.0, 188.0, 5, 'r']"
1067,"[166.0, 189.0, 6, 'r']"
1068,"[163.0, 192.0, 17, 'r']"
1069,"[164.0, 191.0, 28, 'r']"
1070,"[166.0, 190.0, 20, 'r']"
1071,"[165.0, 191.0, 125, 'r']"
1072,"[164.0, 193.0, 7, 'r']"
1073,"[163.0, 193.0, 32, 'r']"
1074,"[166.0, 190.0, 91, 'r']"
1076,"[166.0, 191.0, 34, 'r']"
1077,"[167.0, 190.0, 34, 'r']"
1078,"[168.0, 191.0, 14, 'r']"
1079,"[168.0, 190.0, 12, 'r']"
1080,"[129.0, 180.0, 8, 'r']"
1081,"[134.0, 182.0, 5, 'r']"
1082,"[134.0, 183.0, 27, 'r']"
1083,"[135.0, 185.0, 6, 'r']"
1084,"[169.0, 191.0, 37, 'r']"
1085,"[136.0, 186.0, 5, 'r']"
1086,"[136.0, 185.0, 7, 'r']"
1087,"[136.0, 185.0, 5, 'r']"
1088,"[168.0, 191.0, 65, 'r']"
1089,"[168.0, 190.0, 15, 'r']"
1090,"[169.0, 191.0, 13, 'r']"
1091,"[139.0, 185.0, 5, 'r']"
1092,"[146.0, 186.0, 13, 'r']"
1093,"[157.0, 187.0, 15, 'r']"
1094,"[157.0, 187.0, 21, 'r']"
1095,"[158.0, 188.0, 10, 'r']"
1096,"[158.0, 188.0, 5, 'r']"
1097,"[162.0, 193.0, 8, 'r']"
1098,"[166.0, 189.0, 5, 'r']"
1099,"[164.0, 191.0, 77, 'r']"
1100,"[165.0, 191.0, 34, 'r']"
1101,"[166.0, 191.0, 6, 'r']"
1102,"[166.0, 190.0, 28, 'r']"
1103,"[166.0, 191.0, 8, 'r']"
1104,"[166.0, 190.0, 11, 'r']"
1107,"[127.0, 179.0, 60, 'r']"
1108,"[168.0, 190.0, 8, 'r']"
1109,"[132.0, 182.0, 9, 'r']"
1110,"[135.0, 185.0, 5, 'r']"
1111,"[135.0, 185.0, 5, 'r']"
1112,"[169.0, 191.0, 20, 'r']"
1113,"[169.0, 190.0, 37, 'r']"
1114,"[169.0, 190.0, 14, 'r']"
1115,"[140.0, 184.0, 9, 'r']"
1116,"[137.0, 185.0, 6, 'r']"
1117,"[168.0, 190.0, 48, 'r']"
1118,"[167.0, 190.0, 129, 'r']"
1119,"[168.0, 190.0, 10, 'r']"
1120,"[137.0, 185.0, 8, 'r']"
1121,"[160.0, 186.0, 14, 'r']"
1122,"[166.0, 189.0, 11, 'r']"
1123,"[166.0, 190.0, 104, 'r']"
1124,"[166.0, 189.0, 8, 'r']"
1125,"[164.0, 191.0, 28, 'r']"
1126,"[164.0, 191.0, 11, 'r']"
1127,"[166.0, 190.0, 35, 'r']"
1128,"[163.0, 192.0, 29, 'r']"
1129,"[164.0, 193.0, 33, 'r']"
1130,"[166.0, 190.0, 78, 'r']"
1131,"[166.0, 190.0, 28, 'r']"
1132,"[166.0, 190.0, 13, 'r']"
1133,"[167.0, 190.0, 11, 'r']"
1134,"[168.0, 191.0, 16, 'r']"
1135,"[168.0, 191.0, 19, 'r']"
1136,"[168.0, 191.0, 20, 'r']"
1137,"[163.0, 192.0, 483, 'r']"
1138,"[168.0, 190.0, 13, 'r']"
1139,"[168.0, 190.0, 6, 'r']"
1140,"[167.0, 190.0, 11, 'r']"
1141,"[131.0, 183.0, 6, 'r']"
1142,"[133.0, 183.0, 8, 'r']"
1143,"[135.0, 185.0, 5, 'r']"
1144,"[169.0, 191.0, 94, 'r']"
1145,"[167.0, 190.0, 14, 'r']"
1146,"[137.0, 185.0, 5, 'r']"
1147,"[140.0, 184.0, 7, 'r']"
1148,"[166.0, 190.0, 15, 'r']"
1149,"[164.0, 193.0, 9, 'r']"
1150,"[163.0, 192.0, 29, 'r']"
1151,"[165.0, 193.0, 5, 'r']"
1152,"[164.0, 192.0, 95, 'r']"
1154,"[166.0, 189.0, 130, 'r']"
1155,"[166.0, 190.0, 82, 'r']"
1156,"[166.0, 190.0, 110, 'r']"
1157,"[168.0, 191.0, 18, 'r']"
1158,"[168.0, 191.0, 8, 'r']"
1159,"[168.0, 190.0, 11, 'r']"
1160,"[167.0, 190.0, 569, 'r']"
1161,"[168.0, 190.0, 12, 'r']"
1162,"[168.0, 190.0, 11, 'r']"
1163,"[168.0, 190.0, 6, 'r']"
1164,"[168.0, 190.0, 8, 'r']"
1165,"[168.0, 190.0, 5, 'r']"
1166,"[168.0, 190.0, 6, 'r']"
1167,"[168.0, 190.0, 4, 'r']"
1168,"[168.0, 191.0, 19, 'r']"
1169,"[168.0, 190.0, 8, 'r']"
1170,"[167.0, 190.0, 12, 'r']"
1171,"[167.0, 190.0, 13, 'r']"
1172,"[167.0, 190.0, 12, 'r']"
1173,"[169.0, 191.0, 13, 'r']"
1174,"[169.0, 191.0, 21, 'r']"
1175,"[136.0, 185.0, 5, 'r']"
1176,"[136.0, 185.0, 10, 'r']"
1177,"[140.0, 184.0, 9, 'r']"
1178,"[149.0, 186.0, 7, 'r']"
1179,"[156.0, 186.0, 8, 'r']"
1180,"[161.0, 188.0, 7, 'r']"
1181,"[165.0, 191.0, 153, 'r']"
1182,"[164.0, 192.0, 52, 'r']"
1183,"[165.0, 191.0, 52, 'r']"
1184,"[165.0, 193.0, 41, 'r']"
1185,"[165.0, 193.0, 27, 'r']"
1187,"[158.0, 190.0, 108, 'r']"
1188,"[158.0, 191.0, 39, 'r']"
1189,"[149.0, 186.0, 15, 'r']"
1190,"[166.0, 190.0, 37, 'r']"
1191,"[166.0, 190.0, 6, 'r']"
1192,"[166.0, 190.0, 22, 'r']"
1193,"[167.0, 190.0, 6, 'r']"
1194,"[167.0, 190.0, 8, 'r']"
1195,"[160.0, 191.0, 662, 'r']"
1196,"[129.0, 180.0, 9, 'r']"
1197,"[167.0, 190.0, 11, 'r']"
1198,"[135.0, 185.0, 6, 'r']"
1199,"[136.0, 186.0, 5, 'r']"
1200,"[136.0, 185.0, 6, 'r']"
1201,"[136.0, 185.0, 5, 'r']"
1202,"[168.0, 190.0, 155, 'r']"
1203,"[167.0, 190.0, 263, 'r']"
1204,"[139.0, 185.0, 6, 'r']"
1205,"[146.0, 186.0, 11, 'r']"
1206,"[156.0, 186.0, 30, 'r']"
1207,"[156.0, 187.0, 5, 'r']"
1208,"[158.0, 188.0, 5, 'r']"
1209,"[158.0, 188.0, 18, 'r']"
1210,"[160.0, 188.0, 10, 'r']"
1211,"[160.0, 188.0, 12, 'r']"
1212,"[165.0, 188.0, 6, 'r']"
1213,"[166.0, 190.0, 45, 'r']"
1214,"[164.0, 192.0, 21, 'r']"
1215,"[163.0, 192.0, 151, 'r']"
1216,"[164.0, 191.0, 7, 'r']"
1217,"[164.0, 191.0, 8, 'r']"
1218,"[163.0, 193.0, 75, 'r']"
1219,"[166.0, 190.0, 276, 'r']"
1220,"[166.0, 191.0, 49, 'r']"
1222,"[168.0, 191.0, 26, 'r']"
1223,"[168.0, 191.0, 10, 'r']"
1224,"[168.0, 190.0, 18, 'r']"
1225,"[169.0, 190.0, 12, 'r']"
1226,"[169.0, 190.0, 11, 'r']"
1227,"[101.0, 69.0, 9, 'r']"
1228,"[98.0, 69.0, 12, 'r']"
1229,"[118.0, 80.0, 25, 'r']"
1230,"[111.0, 88.0, 32, 'r']"
1231,"[119.0, 78.0, 5, 'r']"
1232,"[111.0, 88.0, 10, 'r']"
1233,"[117.0, 79.0, 13, 'r']"
1234,"[100.0, 100.0, 171, 'r']"
1235,"[93.0, 98.0, 11, 'r']"
1236,"[119.0, 78.0, 8, 'r']"
1237,"[101.0, 93.0, 11, 'r']"
1238,"[111.0, 88.0, 10, 'r']"
1239,"[112.0, 79.0, 10, 'r']"
1240,"[111.0, 88.0, 15, 'r']"
1241,"[119.0, 78.0, 6, 'r']"
1242,"[78.0, 100.0, 9, 'r']"
1243,"[113.0, 91.0, 6, 'r']"
1244,"[111.0, 88.0, 12, 'r']"
1245,"[101.0, 69.0, 8, 'r']"
1246,"[77.0, 99.0, 11, 'r']"
1247,"[76.0, 99.0, 7, 'r']"
1248,"[106.0, 82.0, 11, 'r']"
1249,"[100.0, 101.0, 13, 'r']"
1250,"[97.0, 93.0, 13, 'r']"
1251,"[111.0, 88.0, 22, 'r']"
1252,"[99.0, 69.0, 11, 'r']"
1253,"[76.0, 100.0, 8, 'r']"
1254,"[103.0, 74.0, 12, 'r']"
1255,"[96.0, 94.0, 9, 'r']"
1256,"[101.0, 99.0, 10, 'r']"
1257,"[101.0, 69.0, 8, 'r']"
1258,"[120.0, 81.0, 53, 'r']"
1259,"[112.0, 80.0, 27, 'r']"
1260,"[100.0, 69.0, 13, 'r']"
1261,"[96.0, 71.0, 8, 'r']"
1262,"[99.0, 69.0, 10, 'r']"
1263,"[111.0, 88.0, 13, 'r']"
1264,"[111.0, 88.0, 15, 'r']"
1265,"[100.0, 79.0, 11, 'r']"
1266,"[96.0, 94.0, 38, 'r']"
1267,"[101.0, 69.0, 24, 'r']"
1268,"[101.0, 78.0, 12, 'r']"
1269,"[96.0, 69.0, 130, 'r']"
1270,"[77.0, 97.0, 30, 'r']"
1271,"[117.0, 83.0, 64, 'r']"
1272,"[100.0, 100.0, 47, 'r']"
1273,"[111.0, 88.0, 12, 'r']"
1274,"[96.0, 89.0, 9, 'r']"
1276,"[96.0, 98.0, 16, 'r']"
1277,"[97.0, 92.0, 13, 'r']"
1278,"[78.0, 94.0, 6, 'r']"
1279,"[100.0, 100.0, 9, 'r']"
1280,"[95.0, 92.0, 11, 'r']"
1281,"[119.0, 78.0, 10, 'r']"
1282,"[100.0, 78.0, 13, 'r']"
1283,"[78.0, 100.0, 59, 'r']"
1284,"[108.0, 88.0, 29, 'r']"
1285,"[118.0, 79.0, 10, 'r']"
1286,"[108.0, 88.0, 11, 'r']"
1287,"[107.0, 76.0, 10, 'r']"
1288,"[100.0, 101.0, 12, 'r']"
1290,"[113.0, 91.0, 6, 'r']"
1291,"[111.0, 88.0, 9, 'r']"
1292,"[117.0, 83.0, 11, 'r']"
1293,"[112.0, 80.0, 11, 'r']"
1294,"[103.0, 100.0, 56, 'r']"
1295,"[77.0, 99.0, 11, 'r']"
1296,"[101.0, 100.0, 5, 'r']"
1297,"[120.0, 77.0, 44, 'r']"
1298,"[117.0, 83.0, 13, 'r']"
1299,"[96.0, 100.0, 14, 'r']"
1300,"[105.0, 98.0, 30, 'r']"
1301,"[111.0, 88.0, 16, 'r']"
1302,"[113.0, 91.0, 6, 'r']"
1303,"[101.0, 83.0, 8, 'r']"
1304,"[96.0, 68.0, 12, 'r']"
1305,"[100.0, 78.0, 10, 'r']"
1306,"[105.0, 97.0, 41, 'r']"
1307,"[96.0, 94.0, 16, 'r']"
1308,"[102.0, 79.0, 12, 'r']"
1309,"[113.0, 91.0, 6, 'r']"
1310,"[111.0, 88.0, 14, 'r']"
1311,"[105.0, 74.0, 46, 'r']"
1313,"[118.0, 83.0, 14, 'r']"
1314,"[108.0, 95.0, 13, 'r']"
1315,"[111.0, 78.0, 13, 'r']"
1316,"[111.0, 78.0, 13, 'r']"
1317,"[76.0, 99.0, 328, 'r']"
1319,"[78.0, 100.0, 153, 'r']"
1320,"[105.0, 97.0, 60, 'r']"
1321,"[76.0, 99.0, 859, 'r']"
1322,"[96.0, 71.0, 172, 'r']"
1323,"[107.0, 76.0, 18, 'r']"
1324,"[93.0, 98.0, 66, 'r']"
1325,"[93.0, 97.0, 113, 'r']"
1327,"[96.0, 100.0, 12, 'r']"
1328,"[96.0, 100.0, 12, 'r']"
1329,"[108.0, 89.0, 12, 'r']"
1330,"[108.0, 89.0, 11, 'r']"
1331,"[108.0, 89.0, 11, 'r']"
1332,"[95.0, 97.0, 18, 'r']"
1333,"[107.0, 76.0, 42, 'r']"
1337,"[109.0, 99.0, 274, 'r']"
1338,"[104.0, 126.0, 480, 'r']"
1339,"[99.0, 106.0, 20, 'r']"
1340,"[101.0, 114.0, 19, 'r']"
1341,"[101.0, 113.0, 28, 'r']"
1342,"[103.0, 114.0, 295, 'r']"
1343,"[108.0, 108.0, 149, 'r']"
1344,"[101.0, 123.0, 19, 'r']"
1345,"[107.0, 109.0, 8, 'r']"
1346,"[106.0, 126.0, 371, 'r']"
1347,"[100.0, 117.0, 152, 'r']"
1348,"[100.0, 117.0, 24, 'r']"
1349,"[111.0, 115.0, 20, 'r']"
1350,"[108.0, 106.0, 106, 'r']"
1351,"[111.0, 109.0, 20, 'r']"
1352,"[106.0, 119.0, 16, 'r']"
1353,"[111.0, 102.0, 8, 'r']"
1354,"[100.0, 113.0, 18, 'r']"
1355,"[106.0, 118.0, 14, 'r']"
1360,"[124.0, 142.0, 22, 'r']"
1361,"[103.0, 141.0, 26, 'r']"
1362,"[106.0, 120.0, 391, 'r']"
1363,"[105.0, 121.0, 71, 'r']"
1364,"[106.0, 121.0, 161, 'r']"
1365,"[121.0, 142.0, 15, 'r']"
1366,"[118.0, 143.0, 21, 'r']"
1367,"[105.0, 122.0, 5, 'r']"
1368,"[120.0, 143.0, 10, 'r']"
1369,"[105.0, 122.0, 7, 'r']"
1370,"[103.0, 141.0, 327, 'r']"
1371,"[105.0, 122.0, 5, 'r']"
1372,"[135.0, 153.0, 17, 'r']"
1373,"[103.0, 122.0, 41, 'r']"
1374,"[105.0, 122.0, 5, 'r']"
1375,"[101.0, 141.0, 15, 'r']"
1376,"[106.0, 121.0, 15, 'r']"
1377,"[129.0, 152.0, 16, 'r']"
1378,"[122.0, 149.0, 13, 'r']"
1379,"[103.0, 121.0, 2452, 'r']"
1380,"[128.0, 152.0, 12, 'r']"
1381,"[126.0, 153.0, 19, 'r']"
1382,"[101.0, 141.0, 164, 'r']"
1383,"[126.0, 152.0, 44, 'r']"
1384,"[105.0, 122.0, 7, 'r']"
1385,"[120.0, 143.0, 11, 'r']"
1386,"[133.0, 153.0, 13, 'r']"
1387,"[103.0, 120.0, 430, 'r']"
1388,"[120.0, 143.0, 11, 'r']"
1389,"[105.0, 122.0, 8, 'r']"
1390,"[103.0, 121.0, 9, 'r']"
1391,"[121.0, 153.0, 10, 'r']"
1392,"[111.0, 139.0, 244, 'r']"
1393,"[103.0, 120.0, 24, 'r']"
1394,"[135.0, 153.0, 20, 'r']"
1395,"[126.0, 153.0, 15, 'r']"
1396,"[103.0, 122.0, 37, 'r']"
1397,"[120.0, 139.0, 18, 'r']"
1398,"[105.0, 120.0, 16, 'r']"
1399,"[101.0, 141.0, 536, 'r']"
1400,"[106.0, 121.0, 22, 'r']"
1401,"[118.0, 132.0, 5, 'r']"
1402,"[129.0, 152.0, 17, 'r']"
1403,"[105.0, 121.0, 25, 'r']"
1404,"[104.0, 120.0, 1121, 'r']"
1405,"[118.0, 147.0, 11, 'r']"
1406,"[130.0, 151.0, 11, 'r']"
1407,"[113.0, 141.0, 12, 'r']"
1408,"[105.0, 122.0, 5, 'r']"
1409,"[134.0, 153.0, 18, 'r']"
1410,"[111.0, 142.0, 70, 'r']"
1411,"[103.0, 122.0, 164, 'r']"
1412,"[118.0, 141.0, 11, 'r']"
1413,"[112.0, 131.0, 12, 'r']"
1414,"[103.0, 120.0, 272, 'r']"
1416,"[135.0, 153.0, 18, 'r']"
1417,"[103.0, 139.0, 408, 'r']"
1421,"[106.0, 122.0, 5, 'r']"
1424,"[130.0, 111.0, 33, 'r']"
1425,"[129.0, 116.0, 20, 'r']"
1426,"[122.0, 79.0, 84, 'r']"
1427,"[129.0, 116.0, 28, 'r']"
1428,"[126.0, 97.0, 24, 'r']"
1429,"[123.0, 77.0, 17, 'r']"
1430,"[126.0, 78.0, 27, 'r']"
1431,"[129.0, 115.0, 28, 'r']"
1432,"[140.0, 118.0, 44, 'r']"
1433,"[127.0, 79.0, 13, 'r']"
1434,"[140.0, 113.0, 22, 'r']"
1435,"[121.0, 77.0, 6, 'r']"
1436,"[139.0, 117.0, 37, 'r']"
1437,"[131.0, 110.0, 13, 'r']"
1438,"[130.0, 115.0, 23, 'r']"
1439,"[130.0, 112.0, 34, 'r']"
1441,"[139.0, 115.0, 23, 'r']"
1442,"[127.0, 79.0, 13, 'r']"
1443,"[139.0, 116.0, 35, 'r']"
1444,"[131.0, 103.0, 17, 'r']"
1445,"[123.0, 77.0, 23, 'r']"
1446,"[130.0, 115.0, 49, 'r']"
1447,"[129.0, 113.0, 30, 'r']"
1448,"[123.0, 77.0, 20, 'r']"
1449,"[130.0, 114.0, 28, 'r']"
1450,"[125.0, 90.0, 14, 'r']"
1451,"[123.0, 77.0, 26, 'r']"
1452,"[126.0, 78.0, 21, 'r']"
1453,"[125.0, 98.0, 21, 'r']"
1454,"[121.0, 77.0, 20, 'r']"
1455,"[140.0, 120.0, 19, 'r']"
1456,"[140.0, 120.0, 17, 'r']"
1457,"[140.0, 120.0, 28, 'r']"
1458,"[129.0, 115.0, 35, 'r']"
1459,"[139.0, 114.0, 28, 'r']"
1460,"[139.0, 113.0, 35, 'r']"
1461,"[140.0, 109.0, 22, 'r']"
1462,"[140.0, 119.0, 32, 'r']"
1465,"[103.0, 51.0, 225, 'r']"
1466,"[102.0, 55.0, 7, 'r']"
1467,"[65.0, 88.0, 8, 'r']"
1468,"[66.0, 67.0, 7, 'r']"
1469,"[65.0, 68.0, 12, 'r']"
1470,"[103.0, 55.0, 9, 'r']"
1471,"[103.0, 54.0, 18, 'r']"
1472,"[103.0, 49.0, 27, 'r']"
1473,"[83.0, 60.0, 11, 'r']"
1474,"[70.0, 61.0, 11, 'r']"
1475,"[65.0, 67.0, 19, 'r']"
1476,"[96.0, 68.0, 26, 'r']"
1477,"[67.0, 70.0, 11, 'r']"
1478,"[65.0, 67.0, 23, 'r']"
1479,"[78.0, 56.0, 12, 'r']"
1480,"[92.0, 58.0, 7, 'r']"
1481,"[103.0, 55.0, 10, 'r']"
1482,"[68.0, 63.0, 7, 'r']"
1483,"[68.0, 63.0, 9, 'r']"
1484,"[106.0, 53.0, 9, 'r']"
1485,"[103.0, 49.0, 234, 'r']"
1487,"[65.0, 88.0, 15, 'r']"
1488,"[109.0, 49.0, 91, 'r']"
1489,"[102.0, 55.0, 43, 'r']"
1490,"[70.0, 61.0, 16, 'r']"
1491,"[103.0, 55.0, 8, 'r']"
1492,"[102.0, 55.0, 7, 'r']"
1493,"[73.0, 61.0, 14, 'r']"
1494,"[65.0, 87.0, 24, 'r']"
1495,"[108.0, 56.0, 22, 'r']"
1497,"[92.0, 58.0, 9, 'r']"
1498,"[106.0, 53.0, 9, 'r']"
1499,"[108.0, 56.0, 10, 'r']"
1500,"[65.0, 88.0, 11, 'r']"
1501,"[104.0, 49.0, 12, 'r']"
1503,"[105.0, 48.0, 11, 'r']"
1504,"[106.0, 56.0, 9, 'r']"
1505,"[77.0, 60.0, 10, 'r']"
1506,"[102.0, 54.0, 17, 'r']"
1507,"[75.0, 57.0, 9, 'r']"
1508,"[74.0, 66.0, 13, 'r']"
1509,"[65.0, 89.0, 11, 'r']"
1511,"[103.0, 54.0, 31, 'r']"
1512,"[104.0, 48.0, 25, 'r']"
1513,"[104.0, 49.0, 11, 'r']"
1514,"[83.0, 63.0, 15, 'r']"
1515,"[68.0, 64.0, 11, 'r']"
1516,"[64.0, 74.0, 15, 'r']"
1517,"[75.0, 56.0, 12, 'r']"
1518,"[102.0, 54.0, 15, 'r']"
1519,"[65.0, 91.0, 17, 'r']"
1520,"[104.0, 50.0, 41, 'r']"
1521,"[69.0, 68.0, 20, 'r']"
1522,"[105.0, 48.0, 31, 'r']"
1525,"[108.0, 56.0, 10, 'r']"
1526,"[109, 46, 215, 'e']"
1527,"[66.0, 69.0, 10, 'r']"
1528,"[65.0, 88.0, 13, 'r']"
1529,"[92.0, 58.0, 5, 'r']"
1530,"[102.0, 56.0, 13, 'r']"
1531,"[75.0, 132.0, 6, 'r']"
1532,"[75.0, 132.0, 6, 'r']"
1533,"[89.0, 125.0, 17, 'r']"
1534,"[72.0, 134.0, 17, 'r']"
1535,"[81.0, 124.0, 11, 'r']"
1536,"[76.0, 131.0, 6, 'r']"
1537,"[76.0, 129.0, 95, 'r']"
1538,"[78.0, 130.0, 6, 'r']"
1539,"[85.0, 135.0, 19, 'r']"
1540,"[87.0, 126.0, 13, 'r']"
1541,"[75.0, 132.0, 6, 'r']"
1542,"[89.0, 125.0, 14, 'r']"
1543,"[94.0, 123.0, 9, 'r']"
1544,"[72.0, 134.0, 5, 'r']"
1545,"[78.0, 129.0, 7, 'r']"
1546,"[79.0, 128.0, 23, 'r']"
1547,"[80.0, 127.0, 6, 'r']"
1548,"[90.0, 128.0, 5, 'r']"
1549,"[75.0, 128.0, 31, 'r']"
1550,"[92.0, 124.0, 9, 'r']"
1552,"[73.0, 133.0, 7, 'r']"
1553,"[83.0, 117.0, 31, 'r']"
